,client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
18738,18738,108,4,999,0,,0,1,2022-07-17
18739,18739,67,6,999,0,,0,1,2022-07-14
18740,18740,16,8,999,0,,0,1,2022-07-28
18741,18741,94,12,999,0,,0,1,2022-07-03
18742,18742,24,13,999,0,,0,1,2022-07-17
18743,18743,18,6,999,0,,0,1,2022-07-03
18744,18744,77,5,999,0,,0,1,2022-07-20
18745,18745,747,4,999,0,,0,1,2022-07-04
18746,18746,299,3,999,0,,0,1,2022-07-06
18747,18747,42,5,999,0,,0,1,2022-07-04
18748,18748,40,9,999,0,,0,1,2022-07-14
18749,18749,10,20,999,0,,0,1,2022-07-29
18750,18750,9,17,999,0,,0,1,2022-07-27
18751,18751,92,4,999,0,,0,1,2022-07-26
18752,18752,92,10,999,0,,0,1,2022-07-28
18753,18753,130,8,999,0,,0,1,2022-07-25
18754,18754,18,40,999,0,,0,1,2022-07-13
18755,18755,83,4,999,0,,0,1,2022-07-30
18756,18756,8,16,999,0,,0,1,2022-07-09
18757,18757,28,5,999,0,,0,1,2022-07-09
18758,18758,14,30,999,0,,0,1,2022-07-09
18759,18759,8,27,999,0,,0,1,2022-07-18
18760,18760,443,4,999,0,,0,1,2022-07-08
18761,18761,214,3,999,0,,0,1,2022-07-20
18762,18762,258,7,999,0,,0,1,2022-07-19
18763,18763,86,4,999,0,,0,1,2022-07-09
18764,18764,248,5,999,0,,0,1,2022-07-08
18765,18765,536,7,999,0,,0,1,2022-07-24
18766,18766,148,6,999,0,,0,1,2022-07-28
18767,18767,18,12,999,0,,0,1,2022-07-31
18768,18768,90,13,999,0,,0,1,2022-07-05
18769,18769,78,16,999,0,,0,1,2022-07-24
18770,18770,60,5,999,0,,0,1,2022-07-11
18771,18771,50,6,999,0,,0,1,2022-07-15
18772,18772,9,13,999,0,,0,1,2022-07-29
18773,18773,61,4,999,0,,0,1,2022-07-27
18774,18774,5,2,999,0,,0,1,2022-07-27
18775,18775,5,3,999,0,,0,1,2022-07-23
18776,18776,12,7,999,0,,0,1,2022-07-28
18777,18777,1142,5,999,0,,1,1,2022-07-28
18778,18778,22,8,999,0,,0,1,2022-07-01
18779,18779,576,17,999,0,,0,1,2022-07-21
18780,18780,28,12,999,0,,0,1,2022-07-13
18781,18781,6,8,999,0,,0,1,2022-07-11
18782,18782,6,12,999,0,,0,1,2022-07-02
18783,18783,420,6,999,0,,0,1,2022-07-05
18784,18784,55,15,999,0,,0,1,2022-07-01
18785,18785,76,4,999,0,,0,1,2022-07-17
18786,18786,15,25,999,0,,0,1,2022-07-21
18787,18787,1721,4,999,0,,1,1,2022-07-12
18788,18788,39,3,999,0,,0,1,2022-07-17
18789,18789,85,3,999,0,,0,1,2022-07-21
18790,18790,32,24,999,0,,0,1,2022-07-11
18791,18791,31,3,999,0,,0,1,2022-07-22
18792,18792,9,31,999,0,,0,1,2022-07-22
18793,18793,52,7,999,0,,0,1,2022-07-21
18794,18794,31,22,999,0,,0,1,2022-07-23
18795,18795,45,3,999,0,,0,1,2022-07-23
18796,18796,43,3,999,0,,0,1,2022-07-02
18797,18797,84,6,999,0,,0,1,2022-07-21
18798,18798,17,3,999,0,,0,1,2022-07-14
18799,18799,28,21,999,0,,0,1,2022-07-15
18800,18800,34,5,999,0,,0,1,2022-07-17
18801,18801,48,3,999,0,,0,1,2022-07-31
18802,18802,29,14,999,0,,0,1,2022-07-27
18803,18803,27,13,999,0,,0,1,2022-07-01
18804,18804,652,7,999,0,,0,1,2022-07-03
18805,18805,110,3,999,0,,0,1,2022-07-09
18806,18806,19,10,999,0,,0,1,2022-07-12
18807,18807,41,5,999,0,,0,1,2022-07-09
18808,18808,6,10,999,0,,0,1,2022-07-24
18809,18809,12,5,999,0,,0,1,2022-07-19
18810,18810,143,4,999,0,,0,1,2022-07-26
18811,18811,14,6,999,0,,0,1,2022-07-04
18812,18812,11,5,999,0,,0,1,2022-07-26
18813,18813,153,4,999,0,,0,1,2022-07-23
18814,18814,35,11,999,0,,0,1,2022-07-05
18815,18815,73,7,999,0,,0,1,2022-07-24
18816,18816,135,3,999,0,,0,1,2022-07-09
18817,18817,50,9,999,0,,0,1,2022-07-28
18818,18818,7,21,999,0,,0,1,2022-07-26
18819,18819,127,3,999,0,,0,1,2022-07-11
18820,18820,29,8,999,0,,0,1,2022-07-22
18821,18821,9,21,999,0,,0,1,2022-07-23
18822,18822,148,1,999,0,,0,1,2022-08-20
18823,18823,78,1,999,0,,0,1,2022-08-17
18824,18824,156,1,999,0,,0,1,2022-08-14
18825,18825,160,1,999,0,,0,1,2022-08-20
18826,18826,531,1,999,0,,0,1,2022-08-13
18827,18827,104,1,999,0,,0,1,2022-08-02
18828,18828,116,1,999,0,,0,1,2022-08-23
18829,18829,149,1,999,0,,0,1,2022-08-09
18830,18830,272,1,999,0,,0,1,2022-08-21
18831,18831,208,1,999,0,,0,1,2022-08-31
18832,18832,222,1,999,0,,0,1,2022-08-30
18833,18833,311,1,999,0,,0,1,2022-08-09
18834,18834,163,1,999,0,,0,1,2022-08-21
18835,18835,89,1,999,0,,0,1,2022-08-28
18836,18836,53,1,999,0,,0,1,2022-08-27
18837,18837,71,1,999,0,,0,1,2022-08-07
18838,18838,227,1,999,0,,0,1,2022-08-04
18839,18839,81,1,999,0,,0,1,2022-08-03
18840,18840,96,1,999,0,,0,1,2022-08-11
18841,18841,436,1,999,0,,0,1,2022-08-12
18842,18842,157,1,999,0,,0,1,2022-08-25
18843,18843,498,1,999,0,,0,1,2022-08-21
18844,18844,147,1,999,0,,0,1,2022-08-03
18845,18845,846,1,999,0,,1,1,2022-08-23
18846,18846,164,1,999,0,,0,1,2022-08-21
18847,18847,117,1,999,0,,0,1,2022-08-30
18848,18848,160,1,999,0,,0,1,2022-08-29
18849,18849,243,1,999,0,,0,1,2022-08-08
18850,18850,221,1,999,0,,0,1,2022-08-19
18851,18851,629,1,999,0,,0,1,2022-08-18
18852,18852,240,1,999,0,,0,1,2022-08-05
18853,18853,79,1,999,0,,0,1,2022-08-02
18854,18854,148,1,999,0,,0,1,2022-08-31
18855,18855,144,1,999,0,,0,1,2022-08-03
18856,18856,70,1,999,0,,0,1,2022-08-14
18857,18857,68,1,999,0,,0,1,2022-08-01
18858,18858,157,1,999,0,,0,1,2022-08-12
18859,18859,72,1,999,0,,0,1,2022-08-18
18860,18860,94,1,999,0,,0,1,2022-08-26
18861,18861,149,1,999,0,,0,1,2022-08-15
18862,18862,151,1,999,0,,0,1,2022-08-09
18863,18863,302,2,999,0,,0,1,2022-08-03
18864,18864,408,1,999,0,,0,1,2022-08-11
18865,18865,270,1,999,0,,0,1,2022-08-06
18866,18866,139,1,999,0,,0,1,2022-08-30
18867,18867,148,1,999,0,,0,1,2022-08-05
18868,18868,73,1,999,0,,0,1,2022-08-23
18869,18869,136,2,999,0,,0,1,2022-08-08
18870,18870,121,1,999,0,,0,1,2022-08-30
18871,18871,130,1,999,0,,0,1,2022-08-28
18872,18872,167,2,999,0,,0,1,2022-08-13
18873,18873,144,1,999,0,,0,1,2022-08-11
18874,18874,174,1,999,0,,0,1,2022-08-09
18875,18875,39,1,999,0,,0,1,2022-08-03
18876,18876,142,2,999,0,,0,1,2022-08-24
18877,18877,86,1,999,0,,0,1,2022-08-12
18878,18878,417,1,999,0,,0,1,2022-08-30
18879,18879,216,1,999,0,,0,1,2022-08-12
18880,18880,119,2,999,0,,0,1,2022-08-16
18881,18881,372,1,999,0,,0,1,2022-08-28
18882,18882,606,3,999,0,,0,1,2022-08-23
18883,18883,200,1,999,0,,0,1,2022-08-22
18884,18884,96,1,999,0,,0,1,2022-08-14
18885,18885,244,1,999,0,,0,1,2022-08-07
18886,18886,134,1,999,0,,0,1,2022-08-06
18887,18887,107,2,999,0,,0,1,2022-08-27
18888,18888,198,1,999,0,,0,1,2022-08-27
18889,18889,307,1,999,0,,0,1,2022-08-06
18890,18890,93,1,999,0,,0,1,2022-08-30
18891,18891,90,1,999,0,,0,1,2022-08-03
18892,18892,64,1,999,0,,0,1,2022-08-15
18893,18893,138,1,999,0,,0,1,2022-08-17
18894,18894,79,1,999,0,,0,1,2022-08-22
18895,18895,58,1,999,0,,0,1,2022-08-29
18896,18896,230,1,999,0,,0,1,2022-08-07
18897,18897,68,1,999,0,,0,1,2022-08-28
18898,18898,96,1,999,0,,0,1,2022-08-05
18899,18899,413,1,999,0,,0,1,2022-08-02
18900,18900,679,1,999,0,,0,1,2022-08-25
18901,18901,160,1,999,0,,0,1,2022-08-05
18902,18902,315,1,999,0,,0,1,2022-08-01
18903,18903,20,3,999,0,,0,1,2022-08-19
18904,18904,177,1,999,0,,0,1,2022-08-07
18905,18905,488,2,999,0,,0,1,2022-08-10
18906,18906,824,2,999,0,,0,1,2022-08-15
18907,18907,506,1,999,0,,0,1,2022-08-15
18908,18908,166,2,999,0,,0,1,2022-08-27
18909,18909,50,1,999,0,,0,1,2022-08-20
18910,18910,432,1,999,0,,0,1,2022-08-02
18911,18911,372,1,999,0,,0,1,2022-08-28
18912,18912,1110,1,999,0,,1,1,2022-08-22
18913,18913,184,1,999,0,,0,1,2022-08-21
18914,18914,148,1,999,0,,0,1,2022-08-29
18915,18915,166,2,999,0,,0,1,2022-08-01
18916,18916,90,2,999,0,,0,1,2022-08-13
18917,18917,551,1,999,0,,0,1,2022-08-29
18918,18918,422,1,999,0,,0,1,2022-08-10
18919,18919,69,2,999,0,,0,1,2022-08-29
18920,18920,68,1,999,0,,0,1,2022-08-02
18921,18921,122,1,999,0,,0,1,2022-08-28
18922,18922,44,1,999,0,,0,1,2022-08-20
18923,18923,157,3,999,0,,0,1,2022-08-11
18924,18924,653,2,999,0,,0,1,2022-08-24
18925,18925,149,1,999,0,,0,1,2022-08-02
18926,18926,161,1,999,0,,0,1,2022-08-24
18927,18927,58,2,999,0,,0,1,2022-08-09
18928,18928,86,4,999,0,,0,1,2022-08-01
18929,18929,91,1,999,0,,0,1,2022-08-11
18930,18930,108,1,999,0,,0,1,2022-08-25
18931,18931,112,1,999,0,,0,1,2022-08-25
18932,18932,165,2,999,0,,0,1,2022-08-19
18933,18933,357,2,999,0,,0,1,2022-08-12
18934,18934,282,1,999,0,,0,1,2022-08-30
18935,18935,144,3,999,0,,0,1,2022-08-19
18936,18936,258,2,999,0,,0,1,2022-08-03
18937,18937,341,2,999,0,,0,1,2022-08-23
18938,18938,115,1,999,0,,0,1,2022-08-04
18939,18939,178,2,999,0,,0,1,2022-08-03
18940,18940,298,1,999,0,,0,1,2022-08-18
18941,18941,154,2,999,0,,0,1,2022-08-01
18942,18942,151,2,999,0,,0,1,2022-08-17
18943,18943,333,1,999,0,,0,1,2022-08-14
18944,18944,143,1,999,0,,0,1,2022-08-13
18945,18945,135,3,999,0,,0,1,2022-08-24
18946,18946,182,3,999,0,,0,1,2022-08-22
18947,18947,36,1,999,0,,0,1,2022-08-16
18948,18948,328,2,999,0,,0,1,2022-08-23
18949,18949,378,2,999,0,,0,1,2022-08-12
18950,18950,244,2,999,0,,0,1,2022-08-21
18951,18951,230,1,999,0,,0,1,2022-08-17
18952,18952,958,2,999,0,,0,1,2022-08-28
18953,18953,171,1,999,0,,0,1,2022-08-05
18954,18954,99,2,999,0,,0,1,2022-08-02
18955,18955,190,1,999,0,,0,1,2022-08-28
18956,18956,170,2,999,0,,0,1,2022-08-02
18957,18957,482,3,999,0,,0,1,2022-08-04
18958,18958,130,1,999,0,,0,1,2022-08-06
18959,18959,151,1,999,0,,0,1,2022-08-17
18960,18960,190,3,999,0,,0,1,2022-08-28
18961,18961,140,2,999,0,,0,1,2022-08-09
18962,18962,110,2,999,0,,0,1,2022-08-30
18963,18963,84,1,999,0,,0,1,2022-08-12
18964,18964,281,3,999,0,,0,1,2022-08-08
18965,18965,67,6,999,0,,0,1,2022-08-24
18966,18966,91,2,999,0,,0,1,2022-08-05
18967,18967,368,2,999,0,,0,1,2022-08-04
18968,18968,146,3,999,0,,0,1,2022-08-26
18969,18969,198,3,999,0,,0,1,2022-08-09
18970,18970,370,2,999,0,,0,1,2022-08-21
18971,18971,337,4,999,0,,0,1,2022-08-21
18972,18972,230,3,999,0,,0,1,2022-08-15
18973,18973,686,2,999,0,,0,1,2022-08-24
18974,18974,365,2,999,0,,0,1,2022-08-25
18975,18975,597,2,999,0,,0,1,2022-08-22
18976,18976,441,2,999,0,,0,1,2022-08-08
18977,18977,857,2,999,0,,0,1,2022-08-01
18978,18978,753,2,999,0,,0,1,2022-08-08
18979,18979,101,2,999,0,,0,1,2022-08-09
18980,18980,186,2,999,0,,0,1,2022-08-04
18981,18981,410,4,999,0,,0,1,2022-08-29
18982,18982,430,2,999,0,,0,1,2022-08-13
18983,18983,251,3,999,0,,0,1,2022-08-11
18984,18984,357,3,999,0,,0,1,2022-08-25
18985,18985,211,3,999,0,,0,1,2022-08-19
18986,18986,652,2,999,0,,1,1,2022-08-19
18987,18987,177,2,999,0,,0,1,2022-08-21
18988,18988,183,2,999,0,,0,1,2022-08-04
18989,18989,1488,2,999,0,,1,1,2022-08-15
18990,18990,145,2,999,0,,0,1,2022-08-06
18991,18991,413,2,999,0,,0,1,2022-08-06
18992,18992,114,2,999,0,,0,1,2022-08-30
18993,18993,428,2,999,0,,0,1,2022-08-31
18994,18994,133,2,999,0,,0,1,2022-08-16
18995,18995,142,2,999,0,,0,1,2022-08-18
18996,18996,250,2,999,0,,0,1,2022-08-07
18997,18997,125,3,999,0,,0,1,2022-08-07
18998,18998,276,2,999,0,,0,1,2022-08-31
18999,18999,377,3,999,0,,0,1,2022-08-30
19000,19000,487,3,999,0,,1,1,2022-08-05
19001,19001,641,2,999,0,,1,1,2022-08-28
19002,19002,126,4,999,0,,0,1,2022-08-11
19003,19003,519,3,999,0,,0,1,2022-08-19
19004,19004,76,1,999,0,,0,1,2022-08-16
19005,19005,837,2,999,0,,1,1,2022-08-08
19006,19006,222,1,999,0,,0,1,2022-08-12
19007,19007,117,1,999,0,,0,1,2022-08-02
19008,19008,91,1,999,0,,0,1,2022-08-30
19009,19009,314,1,999,0,,0,1,2022-08-16
19010,19010,553,1,999,0,,1,1,2022-08-08
19011,19011,976,1,999,0,,1,1,2022-08-31
19012,19012,114,1,999,0,,0,1,2022-08-29
19013,19013,122,1,999,0,,0,1,2022-08-30
19014,19014,86,1,999,0,,0,1,2022-08-18
19015,19015,91,1,999,0,,0,1,2022-08-22
19016,19016,36,1,999,0,,0,1,2022-08-21
19017,19017,422,1,999,0,,0,1,2022-08-09
19018,19018,794,1,999,0,,1,1,2022-08-25
19019,19019,145,1,999,0,,0,1,2022-08-30
19020,19020,139,1,999,0,,0,1,2022-08-08
19021,19021,241,1,999,0,,0,1,2022-08-18
19022,19022,69,1,999,0,,0,1,2022-08-31
19023,19023,58,1,999,0,,0,1,2022-08-28
19024,19024,836,1,999,0,,1,1,2022-08-02
19025,19025,269,1,999,0,,0,1,2022-08-27
19026,19026,67,1,999,0,,0,1,2022-08-17
19027,19027,195,1,999,0,,0,1,2022-08-22
19028,19028,137,1,999,0,,0,1,2022-08-15
19029,19029,148,1,999,0,,0,1,2022-08-19
19030,19030,448,1,999,0,,0,1,2022-08-11
19031,19031,162,1,999,0,,0,1,2022-08-24
19032,19032,335,3,999,0,,0,1,2022-08-27
19033,19033,140,1,999,0,,0,1,2022-08-23
19034,19034,171,2,999,0,,0,1,2022-08-04
19035,19035,356,1,999,0,,0,1,2022-08-05
19036,19036,130,2,999,0,,0,1,2022-08-08
19037,19037,545,1,999,0,,0,1,2022-08-11
19038,19038,135,1,999,0,,0,1,2022-08-22
19039,19039,1134,1,999,0,,1,1,2022-08-26
19040,19040,155,1,999,0,,0,1,2022-08-13
19041,19041,188,1,999,0,,0,1,2022-08-31
19042,19042,164,3,999,0,,0,1,2022-08-27
19043,19043,409,1,999,0,,0,1,2022-08-23
19044,19044,607,3,999,0,,1,1,2022-08-31
19045,19045,328,1,999,0,,0,1,2022-08-17
19046,19046,131,1,999,0,,0,1,2022-08-18
19047,19047,88,1,999,0,,0,1,2022-08-06
19048,19048,175,1,999,0,,0,1,2022-08-08
19049,19049,124,1,999,0,,0,1,2022-08-24
19050,19050,148,1,999,0,,0,1,2022-08-29
19051,19051,146,1,999,0,,0,1,2022-08-16
19052,19052,97,1,999,0,,0,1,2022-08-11
19053,19053,162,3,999,0,,0,1,2022-08-22
19054,19054,54,1,999,0,,0,1,2022-08-31
19055,19055,109,1,999,0,,0,1,2022-08-30
19056,19056,114,1,999,0,,0,1,2022-08-13
19057,19057,268,2,999,0,,0,1,2022-08-11
19058,19058,115,1,999,0,,0,1,2022-08-03
19059,19059,348,1,999,0,,0,1,2022-08-03
19060,19060,1186,4,999,0,,1,1,2022-08-22
19061,19061,197,1,999,0,,0,1,2022-08-29
19062,19062,198,1,999,0,,0,1,2022-08-11
19063,19063,111,1,999,0,,0,1,2022-08-25
19064,19064,123,1,999,0,,0,1,2022-08-07
19065,19065,790,1,999,0,,0,1,2022-08-21
19066,19066,142,1,999,0,,0,1,2022-08-10
19067,19067,122,1,999,0,,0,1,2022-08-28
19068,19068,163,1,999,0,,0,1,2022-08-15
19069,19069,174,2,999,0,,0,1,2022-08-04
19070,19070,183,1,999,0,,0,1,2022-08-30
19071,19071,157,1,999,0,,0,1,2022-08-16
19072,19072,196,1,999,0,,0,1,2022-08-23
19073,19073,159,1,999,0,,0,1,2022-08-19
19074,19074,482,1,999,0,,0,1,2022-08-16
19075,19075,92,1,999,0,,0,1,2022-08-26
19076,19076,297,1,999,0,,0,1,2022-08-15
19077,19077,229,2,999,0,,0,1,2022-08-03
19078,19078,138,1,999,0,,0,1,2022-08-30
19079,19079,231,1,999,0,,0,1,2022-08-14
19080,19080,105,1,999,0,,0,1,2022-08-30
19081,19081,238,2,999,0,,0,1,2022-08-12
19082,19082,178,2,999,0,,0,1,2022-08-24
19083,19083,278,1,999,0,,0,1,2022-08-03
19084,19084,156,1,999,0,,0,1,2022-08-20
19085,19085,286,1,999,0,,0,1,2022-08-19
19086,19086,334,2,999,0,,0,1,2022-08-08
19087,19087,222,1,999,0,,0,1,2022-08-20
19088,19088,95,2,999,0,,0,1,2022-08-10
19089,19089,148,2,999,0,,0,1,2022-08-12
19090,19090,177,1,999,0,,0,1,2022-08-24
19091,19091,104,3,999,0,,0,1,2022-08-06
19092,19092,195,2,999,0,,0,1,2022-08-29
19093,19093,182,1,999,0,,0,1,2022-08-18
19094,19094,56,2,999,0,,0,1,2022-08-28
19095,19095,68,1,999,0,,0,1,2022-08-04
19096,19096,297,1,999,0,,0,1,2022-08-15
19097,19097,720,2,999,0,,1,1,2022-08-21
19098,19098,231,1,999,0,,0,1,2022-08-27
19099,19099,126,1,999,0,,0,1,2022-08-08
19100,19100,67,4,999,0,,0,1,2022-08-07
19101,19101,316,2,999,0,,0,1,2022-08-22
19102,19102,202,1,999,0,,0,1,2022-08-22
19103,19103,149,2,999,0,,0,1,2022-08-06
19104,19104,168,3,999,0,,0,1,2022-08-04
19105,19105,683,2,999,0,,0,1,2022-08-25
19106,19106,176,1,999,0,,0,1,2022-08-11
19107,19107,66,2,999,0,,0,1,2022-08-03
19108,19108,935,1,999,0,,1,1,2022-08-14
19109,19109,320,2,999,0,,0,1,2022-08-25
19110,19110,165,1,999,0,,0,1,2022-08-04
19111,19111,241,1,999,0,,0,1,2022-08-09
19112,19112,199,2,999,0,,0,1,2022-08-20
19113,19113,622,1,999,0,,0,1,2022-08-05
19114,19114,158,2,999,0,,0,1,2022-08-21
19115,19115,531,3,999,0,,1,1,2022-08-02
19116,19116,141,2,999,0,,0,1,2022-08-13
19117,19117,414,2,999,0,,0,1,2022-08-24
19118,19118,339,2,999,0,,0,1,2022-08-04
19119,19119,68,2,999,0,,0,1,2022-08-28
19120,19120,123,2,999,0,,0,1,2022-08-27
19121,19121,766,2,999,0,,1,1,2022-08-12
19122,19122,27,3,999,0,,0,1,2022-08-17
19123,19123,85,2,999,0,,0,1,2022-08-20
19124,19124,229,2,999,0,,0,1,2022-08-01
19125,19125,112,2,999,0,,0,1,2022-08-02
19126,19126,704,2,999,0,,0,1,2022-08-02
19127,19127,104,1,999,0,,0,1,2022-08-27
19128,19128,409,1,999,0,,0,1,2022-08-07
19129,19129,106,1,999,0,,0,1,2022-08-07
19130,19130,1311,2,999,0,,1,1,2022-08-02
19131,19131,223,1,999,0,,0,1,2022-08-27
19132,19132,166,2,999,0,,0,1,2022-08-21
19133,19133,287,1,999,0,,0,1,2022-08-20
19134,19134,109,4,999,0,,0,1,2022-08-28
19135,19135,291,1,999,0,,0,1,2022-08-29
19136,19136,307,1,999,0,,0,1,2022-08-10
19137,19137,451,1,999,0,,0,1,2022-08-25
19138,19138,33,4,999,0,,0,1,2022-08-20
19139,19139,239,1,999,0,,0,1,2022-08-25
19140,19140,318,2,999,0,,0,1,2022-08-21
19141,19141,101,2,999,0,,0,1,2022-08-23
19142,19142,80,1,999,0,,0,1,2022-08-24
19143,19143,117,1,999,0,,0,1,2022-08-05
19144,19144,193,2,999,0,,0,1,2022-08-19
19145,19145,153,1,999,0,,0,1,2022-08-25
19146,19146,132,2,999,0,,0,1,2022-08-17
19147,19147,203,1,999,0,,0,1,2022-08-18
19148,19148,344,1,999,0,,0,1,2022-08-01
19149,19149,197,1,999,0,,0,1,2022-08-13
19150,19150,112,2,999,0,,0,1,2022-08-07
19151,19151,101,3,999,0,,0,1,2022-08-14
19152,19152,1332,1,999,0,,1,1,2022-08-08
19153,19153,155,3,999,0,,0,1,2022-08-25
19154,19154,618,2,999,0,,1,1,2022-08-07
19155,19155,1110,2,999,0,,0,1,2022-08-22
19156,19156,445,3,999,0,,0,1,2022-08-10
19157,19157,504,2,999,0,,0,1,2022-08-18
19158,19158,385,3,999,0,,0,1,2022-08-11
19159,19159,425,2,999,0,,0,1,2022-08-19
19160,19160,134,2,999,0,,0,1,2022-08-16
19161,19161,56,2,999,0,,0,1,2022-08-15
19162,19162,121,3,999,0,,0,1,2022-08-01
19163,19163,214,3,999,0,,0,1,2022-08-10
19164,19164,129,4,999,0,,0,1,2022-08-12
19165,19165,146,3,999,0,,0,1,2022-08-31
19166,19166,211,2,999,0,,0,1,2022-08-02
19167,19167,513,2,999,0,,0,1,2022-08-30
19168,19168,371,3,999,0,,0,1,2022-08-18
19169,19169,419,3,999,0,,1,1,2022-08-29
19170,19170,210,2,999,0,,0,1,2022-08-14
19171,19171,459,2,999,0,,0,1,2022-08-19
19172,19172,263,2,999,0,,0,1,2022-08-28
19173,19173,332,2,999,0,,0,1,2022-08-01
19174,19174,150,4,999,0,,0,1,2022-08-25
19175,19175,131,2,999,0,,0,1,2022-08-21
19176,19176,1227,2,999,0,,1,1,2022-08-22
19177,19177,507,2,999,0,,0,1,2022-08-25
19178,19178,608,2,999,0,,0,1,2022-08-17
19179,19179,295,2,999,0,,0,1,2022-08-17
19180,19180,178,4,999,0,,0,1,2022-08-01
19181,19181,147,2,999,0,,0,1,2022-08-05
19182,19182,307,4,999,0,,0,1,2022-08-19
19183,19183,109,2,999,0,,0,1,2022-08-26
19184,19184,1197,2,999,0,,0,1,2022-08-13
19185,19185,1208,3,999,0,,1,1,2022-08-23
19186,19186,78,2,999,0,,0,1,2022-08-23
19187,19187,223,4,999,0,,0,1,2022-08-02
19188,19188,996,2,999,0,,0,1,2022-08-01
19189,19189,92,5,999,0,,0,1,2022-08-11
19190,19190,115,3,999,0,,0,1,2022-08-20
19191,19191,78,3,999,0,,0,1,2022-08-11
19192,19192,116,5,999,0,,0,1,2022-08-20
19193,19193,314,5,999,0,,0,1,2022-08-19
19194,19194,384,5,999,0,,0,1,2022-08-09
19195,19195,46,3,999,0,,0,1,2022-08-21
19196,19196,1357,3,999,0,,1,1,2022-08-16
19197,19197,125,2,999,0,,0,1,2022-08-17
19198,19198,376,2,999,0,,0,1,2022-08-21
19199,19199,455,3,999,0,,1,1,2022-08-28
19200,19200,146,4,999,0,,0,1,2022-08-30
19201,19201,81,2,999,0,,0,1,2022-08-18
19202,19202,205,2,999,0,,0,1,2022-08-14
19203,19203,192,1,999,0,,0,1,2022-08-20
19204,19204,269,1,999,0,,0,1,2022-08-05
19205,19205,406,1,999,0,,1,1,2022-08-06
19206,19206,103,1,999,0,,0,1,2022-08-20
19207,19207,84,3,999,0,,0,1,2022-08-03
19208,19208,175,1,999,0,,0,1,2022-08-22
19209,19209,902,2,999,0,,1,1,2022-08-16
19210,19210,273,1,999,0,,0,1,2022-08-27
19211,19211,92,1,999,0,,0,1,2022-08-18
19212,19212,347,1,999,0,,0,1,2022-08-27
19213,19213,120,1,999,0,,0,1,2022-08-26
19214,19214,80,1,999,0,,0,1,2022-08-06
19215,19215,153,1,999,0,,0,1,2022-08-16
19216,19216,218,1,999,0,,0,1,2022-08-28
19217,19217,43,1,999,0,,0,1,2022-08-15
19218,19218,174,1,999,0,,0,1,2022-08-31
19219,19219,140,2,999,0,,0,1,2022-08-24
19220,19220,277,2,999,0,,0,1,2022-08-17
19221,19221,898,1,999,0,,0,1,2022-08-03
19222,19222,637,1,999,0,,1,1,2022-08-22
19223,19223,251,1,999,0,,0,1,2022-08-02
19224,19224,71,1,999,0,,0,1,2022-08-22
19225,19225,115,1,999,0,,0,1,2022-08-13
19226,19226,142,1,999,0,,0,1,2022-08-03
19227,19227,224,1,999,0,,0,1,2022-08-13
19228,19228,254,1,999,0,,0,1,2022-08-19
19229,19229,128,1,999,0,,0,1,2022-08-15
19230,19230,189,1,999,0,,0,1,2022-08-20
19231,19231,90,1,999,0,,0,1,2022-08-06
19232,19232,134,1,999,0,,0,1,2022-08-10
19233,19233,190,1,999,0,,0,1,2022-08-03
19234,19234,165,1,999,0,,0,1,2022-08-07
19235,19235,89,1,999,0,,0,1,2022-08-02
19236,19236,311,1,999,0,,0,1,2022-08-06
19237,19237,81,1,999,0,,0,1,2022-08-18
19238,19238,501,1,999,0,,1,1,2022-08-07
19239,19239,165,2,999,0,,0,1,2022-08-03
19240,19240,209,1,999,0,,0,1,2022-08-01
19241,19241,50,1,999,0,,0,1,2022-08-31
19242,19242,58,3,999,0,,0,1,2022-08-29
19243,19243,182,1,999,0,,0,1,2022-08-16
19244,19244,499,1,999,0,,0,1,2022-08-21
19245,19245,720,1,999,0,,1,1,2022-08-08
19246,19246,224,1,999,0,,0,1,2022-08-05
19247,19247,113,2,999,0,,0,1,2022-08-26
19248,19248,952,1,999,0,,1,1,2022-08-11
19249,19249,38,1,999,0,,0,1,2022-08-07
19250,19250,81,1,999,0,,0,1,2022-08-16
19251,19251,102,1,999,0,,0,1,2022-08-10
19252,19252,184,1,999,0,,0,1,2022-08-15
19253,19253,397,2,999,0,,1,1,2022-08-15
19254,19254,102,3,999,0,,0,1,2022-08-07
19255,19255,159,1,999,0,,0,1,2022-08-16
19256,19256,117,1,999,0,,0,1,2022-08-03
19257,19257,194,2,999,0,,0,1,2022-08-31
19258,19258,281,2,999,0,,0,1,2022-08-14
19259,19259,585,2,999,0,,0,1,2022-08-17
19260,19260,139,1,999,0,,0,1,2022-08-07
19261,19261,244,1,999,0,,0,1,2022-08-08
19262,19262,219,1,999,0,,0,1,2022-08-15
19263,19263,65,1,999,0,,0,1,2022-08-28
19264,19264,71,1,999,0,,0,1,2022-08-13
19265,19265,358,1,999,0,,0,1,2022-08-28
19266,19266,163,1,999,0,,0,1,2022-08-14
19267,19267,81,1,999,0,,0,1,2022-08-04
19268,19268,64,1,999,0,,0,1,2022-08-04
19269,19269,359,1,999,0,,0,1,2022-08-24
19270,19270,211,2,999,0,,0,1,2022-08-02
19271,19271,133,1,999,0,,0,1,2022-08-10
19272,19272,131,2,999,0,,0,1,2022-08-17
